id,created,updated,assetId,durationSeconds,aspectRatio,maxResolution,playbackId,streamUrl,posterUrl,references,sourceTypes,sourceDocs
89a4001b-41ab-4012-90c9-6f0db6c58c8d,2025-07-30T15:33:04Z,2025-08-19T16:37:42Z,b9F02009Hs1Mn938GcTCcmWNh011MXIaFj01kk1l02EEoOnw,23.716667,53:36,HD,IFhnAfonXEGsOq99GpXZ1BLK19bfDuK01N7Ic3UU01o00E,https://stream.mux.com/IFhnAfonXEGsOq99GpXZ1BLK19bfDuK01N7Ic3UU01o00E.m3u8,https://image.mux.com/IFhnAfonXEGsOq99GpXZ1BLK19bfDuK01N7Ic3UU01o00E/thumbnail.jpg?time=0,1,skill,food-health
d951f885-5215-4752-9d48-8ee1f30a5650,2025-07-31T18:03:56Z,2025-07-31T18:04:08Z,vqstkdTyb9nEAJ3bqkFZBkf3VDyQKyFf7KtsaKQuhuU,82.614556,4:3,SD,9yU2Cwt5KZ00usjvS59sLoym00yCQnZt12dbznm9ZANqs,https://stream.mux.com/9yU2Cwt5KZ00usjvS59sLoym00yCQnZt12dbznm9ZANqs.m3u8,https://image.mux.com/9yU2Cwt5KZ00usjvS59sLoym00yCQnZt12dbznm9ZANqs/thumbnail.jpg?time=0,1,skill,glaze-danger
c66a55f8-ca6b-4299-bed8-a3120ee5011c,2025-08-12T12:15:40Z,2025-08-12T12:16:06Z,UtIwbB7E4D1BLlDHBq5PZX81aAkL1yf1NBA1IF7hXTE,16.452833,1024:661,UHD,vzUbekNSvg024ljsA7QkZfjflHZkE99sRigZVBxpjz3Q,https://stream.mux.com/vzUbekNSvg024ljsA7QkZfjflHZkE99sRigZVBxpjz3Q.m3u8,https://image.mux.com/vzUbekNSvg024ljsA7QkZfjflHZkE99sRigZVBxpjz3Q/thumbnail.jpg?time=0,1,skill,doc-nathan
12e2116f-bf2a-4f6a-820b-c994d62a3ad1,2025-08-14T14:33:01Z,2025-08-14T14:33:01Z,,,,,,,,0,,
d3ac7e3c-5ec0-4a22-99eb-baf0ed369cc3,2025-08-14T14:33:09Z,2025-08-14T14:34:51Z,D6Oo4zpyFj4kD01eVgr02ExfOkRulh3vTRXfoxgVEQWRY,83.166667,9:16,HD,Fi62KUlvtYJtchZ2q9ro9caAXHa7rP00SI01Thm9LWraM,https://stream.mux.com/Fi62KUlvtYJtchZ2q9ro9caAXHa7rP00SI01Thm9LWraM.m3u8,https://image.mux.com/Fi62KUlvtYJtchZ2q9ro9caAXHa7rP00SI01Thm9LWraM/thumbnail.jpg?time=0,1,skill,performance-review
b197342f-c9e3-49a2-a27e-3f91198d0dc9,2025-08-15T13:47:25Z,2025-08-15T13:47:25Z,,,,,,,,0,,
cc0bcffb-b67b-449f-b0b3-f5a4a3e596c0,2025-08-15T13:49:04Z,2025-08-15T13:51:12Z,MvKunI301p02gtGHhcsNJffICQsPUGQZaeWVBVVBhEIDc,,,1080p,1EW9ZZtVrhGv6vZJ01zg8UhOZjc6c5vR00qaOleotmeeU,https://stream.mux.com/1EW9ZZtVrhGv6vZJ01zg8UhOZjc6c5vR00qaOleotmeeU.m3u8,https://image.mux.com/1EW9ZZtVrhGv6vZJ01zg8UhOZjc6c5vR00qaOleotmeeU/thumbnail.jpg?time=0,1,skill,freud
6d941054-cdd6-48a2-8a35-04e7e3503b6b,2025-08-19T16:26:41Z,2025-08-19T16:26:41Z,,,,,,,,0,,
60ff6dc3-015b-4785-a7c0-b083ec345193,2025-08-19T16:51:24Z,2025-08-19T16:52:26Z,eWqLxLZB7Xmk011IRN00EoflFzD5uLvU500DhRjGP7UmoI,32.917667,9:16,HD,pwQQ00iBLgCA9jqYZDABqs5tnXJe4DjSdM7bh8NQN9kQ,https://stream.mux.com/pwQQ00iBLgCA9jqYZDABqs5tnXJe4DjSdM7bh8NQN9kQ.m3u8,https://image.mux.com/pwQQ00iBLgCA9jqYZDABqs5tnXJe4DjSdM7bh8NQN9kQ/thumbnail.jpg?time=0,1,skill,dalai-lama
9f79b23a-361e-4ef1-930b-bccdb5bc973a,2025-08-20T03:40:13Z,2025-08-20T03:47:13Z,W01KdQ5Jy01S4FmOiNrl301sPEz3rxC8VEy02ZvYiuy8jM8,190.774878,4:3,HD,LBWor01oW25qRnnur3o6lSEYJAv00JnU1DwSAZyl25I5Y,https://stream.mux.com/LBWor01oW25qRnnur3o6lSEYJAv00JnU1DwSAZyl25I5Y.m3u8,https://image.mux.com/LBWor01oW25qRnnur3o6lSEYJAv00JnU1DwSAZyl25I5Y/thumbnail.jpg?time=0,1,skill,future-self
5e17eb84-2223-4a12-ad07-94f3ab2d97cd,2025-08-20T21:19:49Z,2025-08-20T21:20:03Z,OMrmcjdfQMwW402ZeuE6D02UCXbsKu7z02IgiMvLoXesQs,16,119:90,SD,Q7hxXYYIFElia006vznqONxZcPaStznQMhv01BZLh02Iv4,https://stream.mux.com/Q7hxXYYIFElia006vznqONxZcPaStznQMhv01BZLh02Iv4.m3u8,https://image.mux.com/Q7hxXYYIFElia006vznqONxZcPaStznQMhv01BZLh02Iv4/thumbnail.jpg?time=0,0,,
9f3d82a7-4f6e-487a-a304-c82314aa6969,2025-08-20T23:12:57Z,2025-08-20T23:13:17Z,lEubn02InxfHhMSLyfSul00Ijx78Z01eesCrEBJEEyXDTU,11.433333,179:135,HD,YrOpRti0002LYKOcZxKOEjM6RSv2yS01UCoNvsGZqmeolI,https://stream.mux.com/YrOpRti0002LYKOcZxKOEjM6RSv2yS01UCoNvsGZqmeolI.m3u8,https://image.mux.com/YrOpRti0002LYKOcZxKOEjM6RSv2yS01UCoNvsGZqmeolI/thumbnail.jpg?time=0,1,studentsLandingPage,studentsLandingPage
ad5cee1f-dd69-4f43-b2e9-1c8cc2660971,2025-08-20T23:13:35Z,2025-08-20T23:13:51Z,clx01JRhaLcWpNpBodf02kBcQgo1uN6zUlP4200Bgx7gCQ,13.9,179:135,HD,ZgZqdYajq02MQ01Iww02mI1OZwcOX3KeDR31btPPjFzwPg,https://stream.mux.com/ZgZqdYajq02MQ01Iww02mI1OZwcOX3KeDR31btPPjFzwPg.m3u8,https://image.mux.com/ZgZqdYajq02MQ01Iww02mI1OZwcOX3KeDR31btPPjFzwPg/thumbnail.jpg?time=0,1,studentsLandingPage,studentsLandingPage
de025001-6b32-4ae0-a86f-024a3c8888bd,2025-08-20T23:30:45Z,2025-08-20T23:30:52Z,DXCxUShKkedcggxjHqoBBgAuestfGWGuN1aST6bvN1A,9.066667,179:135,HD,TLqqd19aBXgDAILJy00FA6Fl9lh4fnZuOayldNo4Kxmw,https://stream.mux.com/TLqqd19aBXgDAILJy00FA6Fl9lh4fnZuOayldNo4Kxmw.m3u8,https://image.mux.com/TLqqd19aBXgDAILJy00FA6Fl9lh4fnZuOayldNo4Kxmw/thumbnail.jpg?time=0,1,studentsLandingPage,studentsLandingPage
e040ebeb-4764-4832-888d-ffbe687e1fe6,2025-08-20T23:37:07Z,2025-08-20T23:37:24Z,aYmy9vdbyzQ8KzJNdJtaIC2qCvg7wBIVEZRP3FOXqTg,6.783333,179:135,HD,NQICOVzLmVXgwqx3frNThnkesiPJLdmKUPHYMbfoOms,https://stream.mux.com/NQICOVzLmVXgwqx3frNThnkesiPJLdmKUPHYMbfoOms.m3u8,https://image.mux.com/NQICOVzLmVXgwqx3frNThnkesiPJLdmKUPHYMbfoOms/thumbnail.jpg?time=0,1,studentsLandingPage,studentsLandingPage
d312dc25-c5e3-4b45-b511-e463eedb4801,2025-08-21T01:17:30Z,2025-08-21T01:17:47Z,vlD9TqYEcmsdSDvEvuwWLVx3NopnBsIetWUE3WXrD2k,16.3,37:27,HD,1qjQpMgvi8ZRM02aTM9ZhqN02gaPmtPLClEQyX4HCYyIQ,https://stream.mux.com/1qjQpMgvi8ZRM02aTM9ZhqN02gaPmtPLClEQyX4HCYyIQ.m3u8,https://image.mux.com/1qjQpMgvi8ZRM02aTM9ZhqN02gaPmtPLClEQyX4HCYyIQ/thumbnail.jpg?time=0,0,,
7b54832d-db60-4c4c-ad39-7cfea61ec2d2,2025-08-21T01:28:14Z,2025-08-21T01:28:32Z,xJ9iQWDn9uclXxhG1emAKaNFRd02ro49hSkEfU2YJ1Kk,15.233333,16:9,HD,Kds3PtFl9TZsvaFt4WUN1Fd02vupeTvd2Qw4KwmMtEXU,https://stream.mux.com/Kds3PtFl9TZsvaFt4WUN1Fd02vupeTvd2Qw4KwmMtEXU.m3u8,https://image.mux.com/Kds3PtFl9TZsvaFt4WUN1Fd02vupeTvd2Qw4KwmMtEXU/thumbnail.jpg?time=0,2,skill | studentsLandingPage,fact-check | studentsLandingPage
731058b9-a556-4b74-8efc-bc98ed74adc6,2025-08-21T01:31:26Z,2025-08-21T01:31:43Z,601oNOCUV00021lhrNgtsJiBPiB00ue007x1l8OFHobFL1jM,12.161133,9:16,SD,5KPAeDPj201nOouEhj00US3s9bb4EIzSLLhkGAmCwEXWM,https://stream.mux.com/5KPAeDPj201nOouEhj00US3s9bb4EIzSLLhkGAmCwEXWM.m3u8,https://image.mux.com/5KPAeDPj201nOouEhj00US3s9bb4EIzSLLhkGAmCwEXWM/thumbnail.jpg?time=0,1,studentsLandingPage,studentsLandingPage
bf6e4291-3965-4d1b-861f-c53f5376bc9d,2025-08-21T01:34:44Z,2025-08-21T01:35:02Z,fgEkZeXP59dKZXojn3VAPvcKrNo5wCSdaPBiopqP2xE,16.3,16:9,HD,2QYK5qfwWFOtyrS79VwXm2rGw9gVypWy6jr2NWuQxc00,https://stream.mux.com/2QYK5qfwWFOtyrS79VwXm2rGw9gVypWy6jr2NWuQxc00.m3u8,https://image.mux.com/2QYK5qfwWFOtyrS79VwXm2rGw9gVypWy6jr2NWuQxc00/thumbnail.jpg?time=0,2,skill | studentsLandingPage,job-fit | studentsLandingPage
2db070d1-d2ce-4022-a567-9c7dd563eb33,2025-08-21T01:41:15Z,2025-08-21T01:41:33Z,GBWm01rO5bVKwG2jPV6LfE00LnExGCPjtPh100xs9cup98,7.866667,16:9,HD,SVu8atZARO02ii15g1WWopunK02L4hFmOeOqddHhWXFj8,https://stream.mux.com/SVu8atZARO02ii15g1WWopunK02L4hFmOeOqddHhWXFj8.m3u8,https://image.mux.com/SVu8atZARO02ii15g1WWopunK02L4hFmOeOqddHhWXFj8/thumbnail.jpg?time=0,2,skill | studentsLandingPage,cite | studentsLandingPage
b1578c06-f338-4520-ab92-398b96b18286,2025-08-21T01:49:48Z,2025-08-21T01:50:08Z,EH00RsrCsuLCVoQYupqKxxHY5UX3whMII901OjetixfcU,11.316667,16:9,HD,Yf5k4RmyDdPHwuh00e201rDotBca6iI801rDF49bC47ZIU,https://stream.mux.com/Yf5k4RmyDdPHwuh00e201rDotBca6iI801rDF49bC47ZIU.m3u8,https://image.mux.com/Yf5k4RmyDdPHwuh00e201rDotBca6iI801rDF49bC47ZIU/thumbnail.jpg?time=0,2,skill | studentsLandingPage,budget-buddy | studentsLandingPage
96d490fe-6785-447f-b106-031ea21ced98,2025-08-21T02:04:29Z,2025-08-21T02:05:19Z,yDc4sHAztw01oPfVXrE2027SAjCECqSZZEO02cGoN66qWU,23.483333,16:9,HD,5tWghfmPd6W00GmlroLyfUGqtyGRsmvBndCljlKpZ268,https://stream.mux.com/5tWghfmPd6W00GmlroLyfUGqtyGRsmvBndCljlKpZ268.m3u8,https://image.mux.com/5tWghfmPd6W00GmlroLyfUGqtyGRsmvBndCljlKpZ268/thumbnail.jpg?time=0,2,skill | studentsLandingPage,regret-taking-this-class | studentsLandingPage
2bf5ee3c-ee83-4566-b954-46c4adad145f,2025-08-27T20:25:20Z,2025-08-27T20:25:26Z,dl14bUCCHfSoskmETrUDKCY1rz4u8pNDN02YNGNYpigs,8.85,389:91,SD,TzFyGnME00SrAVhQ00Fpk00Mi8WGH3Jr4i7Hsw01dlY7CUI,https://stream.mux.com/TzFyGnME00SrAVhQ00Fpk00Mi8WGH3Jr4i7Hsw01dlY7CUI.m3u8,https://image.mux.com/TzFyGnME00SrAVhQ00Fpk00Mi8WGH3Jr4i7Hsw01dlY7CUI/thumbnail.jpg?time=0,1,skill,how-to-web
8f922ef3-1ea8-4ef3-9a07-5865bf3cd285,2025-09-12T15:38:37Z,2025-09-12T15:38:37Z,,,,,,,,0,,
f43c92c4-1e61-4a47-ba57-1024088435f8,2025-09-12T15:38:48Z,2025-09-12T15:39:10Z,3NejCegQ3h01Fhao93R8KKMk2j01jOCJvQTo1PBH99Jug,37.95,7:6,HD,Iw01WrwpVsjjBLMhi8INeBg5Pu2Pusg02CHxcA01GOpatM,https://stream.mux.com/Iw01WrwpVsjjBLMhi8INeBg5Pu2Pusg02CHxcA01GOpatM.m3u8,https://image.mux.com/Iw01WrwpVsjjBLMhi8INeBg5Pu2Pusg02CHxcA01GOpatM/thumbnail.jpg?time=0,1,changelog,0-46-0
091d9452-dd5f-40ec-b570-3b5e8e6769a5,2025-09-12T15:41:52Z,2025-09-12T15:42:10Z,o3Fbp3xTxg5sSCQ59RrVi2cIvMX1Xtz023jKHgbn9O01o,5.25,359:270,HD,wfohNEaR02bK85FmKlhXAz5IXBw86wwmNkfgRSYm02Dl4,https://stream.mux.com/wfohNEaR02bK85FmKlhXAz5IXBw86wwmNkfgRSYm02Dl4.m3u8,https://image.mux.com/wfohNEaR02bK85FmKlhXAz5IXBw86wwmNkfgRSYm02Dl4/thumbnail.jpg?time=0,1,changelog,0-46-0
aa66ed06-de51-469b-9c12-6b2db31d55cb,2025-10-03T19:46:32Z,2025-10-03T19:46:53Z,GofnBf5yQgbHnUhZrxWDdCiZn1FS7Rxgc01300TCtQV028,12.762678,4:3,HD,3OO00mmd025rfQPfphivdraYWudW7nSGdL6AcQlaTiGpQ,https://stream.mux.com/3OO00mmd025rfQPfphivdraYWudW7nSGdL6AcQlaTiGpQ.m3u8,https://image.mux.com/3OO00mmd025rfQPfphivdraYWudW7nSGdL6AcQlaTiGpQ/thumbnail.jpg?time=0,0,,
93f310c8-149d-4694-9e39-175e1c8787f8,2025-10-03T19:47:47Z,2025-10-03T19:49:19Z,E5P9IdlfQ26mgk7vcStHkHGH8fRu8tOIXdC9eo02eIcY,6.833333,16:9,HD,S8cUxE65cWVDr3URImQYa5664XBDVRTChawfvEyN02D00,https://stream.mux.com/S8cUxE65cWVDr3URImQYa5664XBDVRTChawfvEyN02D00.m3u8,https://image.mux.com/S8cUxE65cWVDr3URImQYa5664XBDVRTChawfvEyN02D00/thumbnail.jpg?time=0,1,homePage,homePage
ae72f746-ce12-4e04-9e8d-c0f242e83655,2025-10-03T19:48:22Z,2025-10-03T19:49:16Z,zWLUpqj202BswLm1QD01rLMIkTR5RsGgOGk1802ds6lLmI,8.533333,16:9,UHD,K2024QWs6vtO01KgqQ7EzS6XpBIL21slT53WEWBpAYHgs,https://stream.mux.com/K2024QWs6vtO01KgqQ7EzS6XpBIL21slT53WEWBpAYHgs.m3u8,https://image.mux.com/K2024QWs6vtO01KgqQ7EzS6XpBIL21slT53WEWBpAYHgs/thumbnail.jpg?time=0,1,homePage,homePage
02b8cdd1-a3d6-4a3b-ad9f-0727aec83271,2025-10-03T19:49:33Z,2025-10-03T19:49:33Z,,,,,,,,0,,
baed37a5-5ed2-42d9-abe6-fb9bc7746a8a,2025-10-03T19:49:56Z,2025-10-03T19:51:12Z,XfElax8swLopaj32TmhEGAZOmxmV8QrKbrvBxmq02Cv8,8.7,16:9,UHD,jgtvfsR42tP01BOw00gM9y6nqO012sJ8UiPdC01loIOD7Uk,https://stream.mux.com/jgtvfsR42tP01BOw00gM9y6nqO012sJ8UiPdC01loIOD7Uk.m3u8,https://image.mux.com/jgtvfsR42tP01BOw00gM9y6nqO012sJ8UiPdC01loIOD7Uk/thumbnail.jpg?time=0,1,homePage,homePage
717c649b-3f24-4719-a709-54dd7fee7699,2025-10-03T19:52:23Z,2025-10-03T19:52:35Z,UuPTkC7IeFXVjsb4kMHYHGa01WSLRDPmos5AKCBJ00Khc,23.360667,4:3,HD,rzXpZWl2pbyaeU009dN1Otb3KdiQDGXsAlNDu502201HC4,https://stream.mux.com/rzXpZWl2pbyaeU009dN1Otb3KdiQDGXsAlNDu502201HC4.m3u8,https://image.mux.com/rzXpZWl2pbyaeU009dN1Otb3KdiQDGXsAlNDu502201HC4/thumbnail.jpg?time=0,1,homePage,homePage
f9a803c8-990b-4c1d-ad32-675a14e840ab,2025-10-03T19:52:54Z,2025-10-03T19:53:17Z,U6pQPxysOplBLH67P4n47DIZFXNj4dlcYsuMLcjRPt8,7.283333,16:9,UHD,Zkraf401D003JmeCBzq8ii9IQq374L02Q2ZRF9Wd7Dzwf00,https://stream.mux.com/Zkraf401D003JmeCBzq8ii9IQq374L02Q2ZRF9Wd7Dzwf00.m3u8,https://image.mux.com/Zkraf401D003JmeCBzq8ii9IQq374L02Q2ZRF9Wd7Dzwf00/thumbnail.jpg?time=0,1,homePage,homePage
036a1885-e0f2-4d92-9a13-0ffcf7dabbb0,2025-10-07T19:26:26Z,2025-10-07T19:26:59Z,4HfisJ02aQU418nJEMVJwQPElc2EnHK00jIInAYRoGE600,12.033333,16:9,UHD,UsSxlryIjimCsBb5SceNVkqmQmPEXd9TUQT02l02fi01ok,https://stream.mux.com/UsSxlryIjimCsBb5SceNVkqmQmPEXd9TUQT02l02fi01ok.m3u8,https://image.mux.com/UsSxlryIjimCsBb5SceNVkqmQmPEXd9TUQT02l02fi01ok/thumbnail.jpg?time=0,1,homePage,homePage
edb2f258-41ca-46ea-a608-254272ac9c7d,2025-11-11T18:04:31Z,2025-12-12T15:38:23Z,I2hoechgk4XGHdqqPpKJmwLVLoqkhM5doxrjZYkIdpM,58.060667,,Audio only,DZvQkfxkeSvQBfE01HNWOXN9uk0287ZbgZnKnigCrqB7c,https://stream.mux.com/DZvQkfxkeSvQBfE01HNWOXN9uk0287ZbgZnKnigCrqB7c.m3u8,https://image.mux.com/DZvQkfxkeSvQBfE01HNWOXN9uk0287ZbgZnKnigCrqB7c/thumbnail.jpg?time=0,0,,
e2a5e761-3739-461c-bc3d-fbf55d787c99,2025-11-12T04:05:52Z,2025-11-12T04:07:06Z,N0101SYSeQ6e01FFYw6aN01oeg9ArloobKIM1xiE474aTA4,188.833333,16:9,HD,z018txSHRJUe1l9E8g01oBNjuaLawVtdzGqasfkCGKesA,https://stream.mux.com/z018txSHRJUe1l9E8g01oBNjuaLawVtdzGqasfkCGKesA.m3u8,https://image.mux.com/z018txSHRJUe1l9E8g01oBNjuaLawVtdzGqasfkCGKesA/thumbnail.jpg?time=0,0,,
98910fb7-4d23-4d90-974c-7d90bc4b15d1,2025-11-12T18:49:34Z,2025-11-12T18:50:03Z,2zGurPjuh7401vSHIdpWy5cYSZ9GY5gTfVH2POyGh2JY,8.966667,512:337,UHD,xWoFMeDSXqq2VU9ySiLSQ3FVLs6IHQIXlNUTRqxai6w,https://stream.mux.com/xWoFMeDSXqq2VU9ySiLSQ3FVLs6IHQIXlNUTRqxai6w.m3u8,https://image.mux.com/xWoFMeDSXqq2VU9ySiLSQ3FVLs6IHQIXlNUTRqxai6w/thumbnail.jpg?time=0,0,,
ad55b449-6ea3-4c84-b94e-f42530344286,2025-11-12T18:58:28Z,2025-11-12T18:58:48Z,hjHa3VoC1uYsBHPs01011IO02MibqPUcirpSZCC9jFfpPY,7.883333,278:573,HD,S5keZGLQlxlWdbeHcs02KtezroyrWAfGS6004XVh5kafg,https://stream.mux.com/S5keZGLQlxlWdbeHcs02KtezroyrWAfGS6004XVh5kafg.m3u8,https://image.mux.com/S5keZGLQlxlWdbeHcs02KtezroyrWAfGS6004XVh5kafg/thumbnail.jpg?time=0,0,,
8059bede-3e0a-48c2-85f6-8453d94045aa,2025-11-12T22:05:24Z,2025-11-12T22:20:47Z,OYsVDLhWWbmtXa1ujUSgGLv8USagKKD9PBf5nfbgxwU,158.25,16:9,HD,qdMj63yk1NAuX02FKBJAtREQTv01IWz16uxSw6LyEZvQk,https://stream.mux.com/qdMj63yk1NAuX02FKBJAtREQTv01IWz16uxSw6LyEZvQk.m3u8,https://image.mux.com/qdMj63yk1NAuX02FKBJAtREQTv01IWz16uxSw6LyEZvQk/thumbnail.jpg?time=0,1,releaseNote,1-5-0-meet-me-in-dia
298abb29-d948-48e1-9e50-6fe45d0a21cb,2025-11-12T23:01:11Z,2025-11-12T23:03:05Z,ahwRlSQg00hAMMr02602901aE01ovHKO3dl7WJ68GtPET2DY,2.883333,16:9,HD,V01901ktq02Ewi9jTtLsBt83GU7zUy9QvZr1msxFlGBW1s,https://stream.mux.com/V01901ktq02Ewi9jTtLsBt83GU7zUy9QvZr1msxFlGBW1s.m3u8,https://image.mux.com/V01901ktq02Ewi9jTtLsBt83GU7zUy9QvZr1msxFlGBW1s/thumbnail.jpg?time=0,0,,
91d50d96-0647-4c02-8f47-0b75d5eb434f,2025-11-12T23:06:11Z,2025-11-12T23:06:27Z,2d008RYa9VYeGJRxagesUVCqUPGbg6iw4sF8r4KH9401o,6.266667,16:9,HD,1o47nSf01uXrQsLpt01uNh9GYpP3HFvponVYrIhdAYaP00,https://stream.mux.com/1o47nSf01uXrQsLpt01uNh9GYpP3HFvponVYrIhdAYaP00.m3u8,https://image.mux.com/1o47nSf01uXrQsLpt01uNh9GYpP3HFvponVYrIhdAYaP00/thumbnail.jpg?time=0,1,releaseNote,1-5-0-meet-me-in-dia
e391b632-5a8f-43d7-b99c-59b393cc3040,2025-11-12T23:38:28Z,2025-11-12T23:38:45Z,WrM8Vj5KTIhy6f00yzqE19iHhuwJowCQfFsLH5Wnez8Q,8.266667,16:9,HD,Nn6Kyaq00uhJRMlwM02F00tKYz17O02zjzllSESTx8OUiWY,https://stream.mux.com/Nn6Kyaq00uhJRMlwM02F00tKYz17O02zjzllSESTx8OUiWY.m3u8,https://image.mux.com/Nn6Kyaq00uhJRMlwM02F00tKYz17O02zjzllSESTx8OUiWY/thumbnail.jpg?time=0,1,releaseNote,1-5-0-meet-me-in-dia
b306a4a9-a96e-4175-991e-9ed4aed170c8,2025-11-13T05:28:06Z,2025-11-13T05:28:25Z,XmI01i73U8soKtd017dNenoVhsOgbq6fyP1qW2OeNr01fo,8.966667,193:135,HD,FC6dOjKSUBqHhhtZk02UdcTypA7p66WjOzDTa9R8onPo,https://stream.mux.com/FC6dOjKSUBqHhhtZk02UdcTypA7p66WjOzDTa9R8onPo.m3u8,https://image.mux.com/FC6dOjKSUBqHhhtZk02UdcTypA7p66WjOzDTa9R8onPo/thumbnail.jpg?time=0,1,releaseNote,1-5-0-meet-me-in-dia
87b9a205-c7d7-4580-9668-46520e1b398b,2025-11-17T21:15:18Z,2025-11-17T21:15:25Z,Zy02gcIJ9h29jnnclfqkJmcH6WBHXxrJNjy7QzUpQV8E,16.95,193:135,HD,nKMdi2Iy9iwYVAH401dm8UoZ3Lu3myRxMVeIBpsW3Lys,https://stream.mux.com/nKMdi2Iy9iwYVAH401dm8UoZ3Lu3myRxMVeIBpsW3Lys.m3u8,https://image.mux.com/nKMdi2Iy9iwYVAH401dm8UoZ3Lu3myRxMVeIBpsW3Lys/thumbnail.jpg?time=0,1,releaseNote,1-6-0-conversations-context-chat
a69bfde0-eb69-468f-8f3a-c6ce7c9f4fec,2025-11-18T18:14:03Z,2025-11-18T18:14:10Z,enMbSOGiVsdcVIZD26inGSUOkf3j01OzyhyuOTp1RV74,13.516667,176:135,HD,iXQqC1fUIvxvUQbk7RgOguHQuSUnQjuktnMJClYWQ01s,https://stream.mux.com/iXQqC1fUIvxvUQbk7RgOguHQuSUnQjuktnMJClYWQ01s.m3u8,https://image.mux.com/iXQqC1fUIvxvUQbk7RgOguHQuSUnQjuktnMJClYWQ01s/thumbnail.jpg?time=0,0,,
05958833-7c3c-4416-ad78-42d3af6665ed,2025-11-19T19:15:17Z,2025-11-20T15:35:05Z,5ZK6016KcZVVVsh006vntbf9yUfZ6GXcst7whJDxLjPAI,37.833333,16:9,HD,MjKooqIJjsJCHB4XpfR1bwG9xAldPjPvS02FQXQABySQ,https://stream.mux.com/MjKooqIJjsJCHB4XpfR1bwG9xAldPjPvS02FQXQABySQ.m3u8,https://image.mux.com/MjKooqIJjsJCHB4XpfR1bwG9xAldPjPvS02FQXQABySQ/thumbnail.jpg?time=0,1,releaseNote,1-6-0-conversations-context-chat
f91d6203-af83-4385-8d49-dd3540f579d1,2025-11-19T19:20:49Z,2025-11-19T19:21:11Z,ZI00aZ02lzMXTcjDbvHpVfX8EfYSdudwG004JS3NxhR92c,13.533333,176:135,HD,quC2PBI7NbuiVJqsNou7k4trR9BL1q1e4bSr4bnKENo,https://stream.mux.com/quC2PBI7NbuiVJqsNou7k4trR9BL1q1e4bSr4bnKENo.m3u8,https://image.mux.com/quC2PBI7NbuiVJqsNou7k4trR9BL1q1e4bSr4bnKENo/thumbnail.jpg?time=0,1,releaseNote,1-6-0-conversations-context-chat
8d88275e-6f38-4636-950b-8c42082eb58c,2025-11-21T18:17:21Z,2025-11-21T18:17:45Z,BdBK5Mh3Qj1TiLtCVveVwRFpDkA00OeFBGPugkegpWJY,14.1,25:18,HD,yXPA1yT1vHL85XxAnJZzU9yI8KNy9bV4RAvIBvRNyOY,https://stream.mux.com/yXPA1yT1vHL85XxAnJZzU9yI8KNy9bV4RAvIBvRNyOY.m3u8,https://image.mux.com/yXPA1yT1vHL85XxAnJZzU9yI8KNy9bV4RAvIBvRNyOY/thumbnail.jpg?time=0,0,,
f79a8bad-7dfa-49a4-8389-5f818834443d,2025-11-21T18:21:00Z,2025-11-21T18:21:17Z,Lk02IXAsR6cC0202O4Iu02OBNu02QKZ4yEShQPOMsng01hH1s,14.216667,25:18,HD,R02pjn79DuXHCFxj3GGCcbRVIl3xAYheLP172KhvGeZ8,https://stream.mux.com/R02pjn79DuXHCFxj3GGCcbRVIl3xAYheLP172KhvGeZ8.m3u8,https://image.mux.com/R02pjn79DuXHCFxj3GGCcbRVIl3xAYheLP172KhvGeZ8/thumbnail.jpg?time=0,1,releaseNote,1-6-0-conversations-context-chat
5abd7da1-121d-461a-ad66-fc130a8640c3,2025-11-25T18:42:21Z,2025-11-25T18:42:41Z,qFCt5Qah4fcUKA8Nv3tlnRcGZHydfaf5QxC4AaBras8,9.116667,1024:639,UHD,b13I8IdBNGPCNewvAmmEzSnVM00AF70101l00qwacY8JbFw,https://stream.mux.com/b13I8IdBNGPCNewvAmmEzSnVM00AF70101l00qwacY8JbFw.m3u8,https://image.mux.com/b13I8IdBNGPCNewvAmmEzSnVM00AF70101l00qwacY8JbFw/thumbnail.jpg?time=0,0,,
b95102b8-a9e6-4d7d-8e6c-9e18191efa9a,2025-11-25T21:22:40Z,2025-11-25T21:22:57Z,W9mKscqUoOh9wiZUyQLZ3Vuo95u61FCP0153sDqugSEU,3.85,439:270,HD,00llGJeO1fhdBTOsv84w3G9l1o5bShVvlBxgRHgQgnFY,https://stream.mux.com/00llGJeO1fhdBTOsv84w3G9l1o5bShVvlBxgRHgQgnFY.m3u8,https://image.mux.com/00llGJeO1fhdBTOsv84w3G9l1o5bShVvlBxgRHgQgnFY/thumbnail.jpg?time=0,1,releaseNote,1-7-0-flow-state
48268692-e02f-407a-a92b-7a0ab0d0d4f7,2025-11-25T21:51:19Z,2025-11-25T21:53:51Z,100vCvOpZp00yn8Sg35J029pTTrIjDYQXeMZF00QJQlUJ5I,27.151544,1024:665,UHD,D46hzWrv5u201rxLQzSpyckX5BXE58xh00mOGcjo4nwZI,https://stream.mux.com/D46hzWrv5u201rxLQzSpyckX5BXE58xh00mOGcjo4nwZI.m3u8,https://image.mux.com/D46hzWrv5u201rxLQzSpyckX5BXE58xh00mOGcjo4nwZI/thumbnail.jpg?time=0,0,,
